Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-April-2019,7.37,7.37,7.37,7.37,7.370000000000000000,10000,2,73700.00,10000,100.00,0.00,0.00
3-April-2019,7.75,7.75,7.75,7.75,7.750000000000000000,6500,6,50375.00,6500,100.00,0.00,0.00
2-April-2019,8.15,8.15,8.15,8.15,8.150000000000000000,500,1,4075.00,500,100.00,0.00,0.00
29-March-2019,9.10,9.10,8.56,8.56,8.565484311050477489,1466,7,12557.00,1466,100.00,0.54,-0.54
28-March-2019,9.49,9.49,9.01,9.01,9.012069562207994462,23116,18,208323.00,23116,100.00,0.48,-0.48
27-March-2019,9.48,9.48,9.48,9.48,9.400000000000000000,10,1,94.00,10,100.00,0.00,0.00
26-March-2019,10.49,11.00,9.97,9.97,9.982289275172187602,3049,5,30436.00,3049,100.00,1.03,-0.52
25-March-2019,10.00,10.49,10.00,10.49,10.103130755064456721,3801,4,38402.00,3801,100.00,0.49,0.49
22-March-2019,9.50,10.42,9.50,10.00,10.039192399049881235,4210,7,42265.00,4210,100.00,0.92,0.50
20-March-2019,9.48,9.94,9.48,9.94,9.679813664596273291,3220,5,31169.00,3220,100.00,0.46,0.46
19-March-2019,8.58,9.48,8.58,9.48,9.403710751665080875,10510,10,98833.00,10510,100.00,0.90,0.90
15-March-2019,9.03,9.03,9.03,9.03,9.030000000000000000,100,1,903.00,100,100.00,0.00,0.00
12-March-2019,8.60,8.60,8.60,8.60,8.600000000000000000,100,1,860.00,100,100.00,0.00,0.00
1-March-2019,8.22,8.22,8.22,8.22,8.219816819317235636,1201,3,9872.00,1201,100.00,0.00,0.00
28-February-2019,8.65,8.65,7.83,8.65,8.377038269550748752,3005,6,25173.00,3005,100.00,0.82,0.00
26-February-2019,8.24,8.24,8.24,8.24,8.240000000000000000,500,1,4120.00,500,100.00,0.00,0.00
25-February-2019,7.87,7.87,7.13,7.85,7.161904761904761904,315,3,2256.00,315,100.00,0.74,-0.02
21-February-2019,7.50,7.50,7.50,7.50,7.500000000000000000,200,1,1500.00,200,100.00,0.00,0.00
20-February-2019,7.89,7.89,7.89,7.89,7.818181818181818181,11,2,86.00,11,100.00,0.00,0.00
19-February-2019,7.52,7.52,6.82,7.52,7.333333333333333333,1500,6,11000.00,1500,100.00,0.70,0.00
18-February-2019,6.49,7.17,6.49,7.17,6.500465116279069767,2150,16,13976.00,2150,100.00,0.68,0.68
15-February-2019,6.83,6.83,6.83,6.83,6.827777777777777777,360,3,2458.00,360,100.00,0.00,0.00
14-February-2019,7.18,7.18,7.18,7.18,7.180000000000000000,50,1,359.00,50,100.00,0.00,0.00
13-February-2019,7.55,7.55,7.55,7.55,7.546666666666666666,75,2,566.00,75,100.00,0.00,0.00
